	topic	CID	ID	PID	stance	rebuttal	name	parent	rawTweet	label	tweet_id	postTweet	n_key	mentions	hashtags
629	obama	M	79	78	1	oppose	iamdavidh	iamdavidh	"... and that was 8 years. Obama according to these two lists, has done more in less than two. Weird argument on your part.
"	2	4837	argument lists obama part two weird years	7	[]	[]
630	obama	M	8	6	1	oppose	gcomeau	gcomeau	"Ok, I've read it. I don't see any need to change my response unless I'm missing something though.  And I'll soon be receiving my 10k+ rebate check. I'll let you guess how I feel about that.
"	2	4838	10k change check feel guess it missing ok read rebate receiving response that though	14	[]	[]
631	obama	M	80	79	-1	oppose	PrayerFails	iamdavidh	"Well, most of your list is not definitive accomplished such as   88. Has put the ball in play for comprehensive immigration reform  89. Has announced his intention to push for energy reform  which means that there is actually no real reform.
"	1	4839	88 89 accomplished announced ball comprehensive definitive energy immigration intention list means play push put real reform reform reform well	20	[]	[]
632	obama	M	81	80	1	oppose	iamdavidh	PrayerFails	"I can say the same thing about point 5 in your list.  Anyway, it doesn't negate the general point that Obama is a busier president.  And that the original argument I was replying to, that he hasn't done anything, is demonstratably untrue and the result of a complete lack of knowledge and a weird pre-existing dislike impervious to actual policy issues.
"	2	4840	actual anything anyway argument busier complete demonstratably dislike existing general impervious issues knowledge lack list negate obama original point point policy pre president replying result thing to untrue weird	29	[]	[]
633	obama	M	9	6	1	oppose	gcomeau	gcomeau	"No, that check is coming almost entirely under the 8k new home buyers credit I'm earning for buying my house last year... which was passed by... hmmm, who was that guy again? Tall fellow. Dark skin. Currently lives in a large white house out east somewhere...   Bush's ""tax cuts"" do next to squat for me.   Nice try though.
"	2	4842	8k again bush buyers buying by check coming credit cuts dark earning east fellow guy hmmm home house house large lives me nice no passed skin somewhere squat tall tax though white year	33	[]	[]
634	obama	N	1	-1	1	null	PeterPundit	null	"I don't see why not. We re-elected squatter George W. Bush after his deplorable performance as President the first time around. All the data indicate the jobs and the economy are rebounding as Obama slowly cleans up after the Republican mess. Republicans prefer scare tactics to data, so I hear many people saying that they're ""scared"" or ""worried,"" but I invite you to examine the data instead: the economy is on the rise, jobs are on the rise, so-called ""Obamacare"" has been helpful to many and finally brought us to  even  with much of the rest of the world which has been doing something similar for years, and we are still able to defend ourselves reasonably well despite Obama's less military stance (we DID get Osama during his term, didn't we?)(no, he didn't just ""happen"" to be president, he helped  make  it ""happen""). Unless the Republicans can come up with someone smarter, better, and more Presidential, I will be re-electing him gratefully.
"	2	4843	around better brought bush called cleans data data data defend deplorable economy economy elected electing examine finally george gratefully happen happen hear helped helpful instead invite jobs jobs make mess military no not obama obama obamacare osama people performance prefer president president presidential re re rebounding republican republicans republicans rest rise rise scare scared similar slowly smarter so squatter stance tactics term time we we world worried years	68	[]	[]
635	obama	N	10	9	-1	oppose	Koda	PeterPundit	"The Obama Plan is in full function , he is bringing America down. A Liberal would lie even if the truth fit better..if you can not see what the Democratic Party is up too , then you need help.Obama is not the one running the show , he was put there for a reason , the Minority vote , the feel sorry for the unfortunate minority to gain more control. why has he not done anything about the Illegal aliens problem ? Other than it sure appears he will be allowing Criminal to have citizenship. Oh yes , he did not kill Ben laden either, navy Seals did..if that is even true , would not surprise me if it was all fabricated to create Stardom for Obama, you think he is starting to think about re elections? well is that special or what?
"	1	4844	aliens allowing america appears ben better bringing citizenship control create criminal democratic did down either elections fabricated feel fit full function gain help if if illegal kill laden liberal lie minority minority navy obama obama obama party plan problem put reason running seals show special stardom starting surprise true truth unfortunate vote what	53	[]	[]
636	obama	N	11	10	1	oppose	JustIgnoreMe	Koda	"most of your post makes no sense but here goes.  Obama is  ""not the one running the show""  but he is in charge enough to fake killing Bin Laden for some ""stardom""?? (even though it would be really easy to show bin laden alive somewhere and prove the whole thing wrong.)   ""if you can not see what the Democratic Party is up too , then you need help""   then help me out - what are they up to? (preferably with some links to things that have happened in reality and not in your head.)   ""why has he not done anything about the Illegal aliens problem?""   you mean besides:  ref   ref   ref   ref   finishing more than 99.5% of the border fence  Adding more than 3,000 Border Patrol agents  Sending 1,200 national guard to border  increasing money, agents, investigators, prosecutors, surveillence, technology, etc.
"	2	4845	000 200 99 adding agents agents aliens alive besides bin bin border border border charge democratic easy etc even fake fence finishing goes guard happened head help if illegal increasing investigators killing laden laden links makes money national not obama party patrol post preferably problem prosecutors prove reality ref ref ref ref running sending sense show show stardom surveillence technology thing things to why wrong	65	[]	[]
637	obama	N	12	11	-1	oppose	Koda	JustIgnoreMe	"Why did Obama lead the Federaql Government to shut down Arizonaq , and they were only trying to do what the Federal Government is supposed to do by protecting our borders, Why do States allow Illegals Drivers Licenses, I would think that would be Harboring a Criminal,, lots of questions to be asked, Obama( Numb nuts) wants more Government control, they want to rule every aspect of your life.
"	1	4846	arizonaq asked aspect borders control criminal drivers federal federaql government government government harboring illegals lead licenses life lots numb nuts obama obama protecting questions rule shut states supposed	28	[]	[]
638	obama	N	13	12	1	oppose	JustIgnoreMe	Koda	"they were only trying to do what the Federal Government is supposed to do by protecting our borders   The answer is in the question - Immigration is within the Federal purview (within Article 1 Section 8: Congress shall have the power to: ""establish an uniform Rule of Naturalization”).  The court challenges seek to determine if SB1070:  &gt; violates the federal Supremacy Clause (Article 6 Clause 2) by attempting to bypass federal immigration law;  &gt; violates the Fourteenth Amendment and Equal Protection Clause rights of racial and national origin minorities by subjecting them to stops, detentions, and arrests based on their race or origin;  &gt; violates the First Amendment rights of freedom of speech by exposing speakers to scrutiny based on their language or accent;  &gt; violates the Fourth Amendment's prohibition of unreasonable searches and seizures because it allows for warrantless searches in absence of probable cause;  &gt; violates the Fourteenth Amendment's Due Process Clause by being impermissibly vague;  &gt; infringes on constitutional provisions that protect the right to travel without being stopped, questioned, or detained.  It is justified to establish which parts of the law are enforceable and which aren’t.  People besides the Obama administration have concerns about the law including the Arizona Association of Chiefs of Police  ref   The Tucson, Flagstaff and San Luis city councils have voted to sue  ref    Why do States allow Illegals Drivers Licenses, I would think that would be Harboring a Criminal   Yes, clearly state driver’s license laws are Obama's fault...  There are only 3 states where it is legal for non-residents to obtain driver's licenses - Washington, New Mexico and Utah. They made these decisions based on the idea that licensed drivers are less likely to be in accidents  ref , the ability to buy insurance, and, frankly, because it raises revenue in license, registration and other fees. Though even these last 3 states are moving to eliminate non-resident driver's licenses  ref  - and I don't see Obama stepping in to force everyone to issue licenses to illegals.  People want the Federal Government to act, and, under Obama, it has. (from above):  finishing more than 99.5% of the border fence  Adding more than 3,000 Border Patrol agents  Sending 1,200 national guard to border  increasing money, agents, investigators, prosecutors, surveillance, technology, etc.  I really am interested in why you, or others who feel similarly and might be able to articulate their opinion more rationally, feel that the government under Obama is so drastically different from what it was prior to him becoming President.
"	2	4847	000 200 99 ability above absence accent accidents act adding administration agents agents amendment amendment amendment amendment and and answer aren arizona arrests article article articulate association attempting based based based border border border borders buy bypass cause challenges chiefs city clause clause clause clause concerns congress constitutional councils court criminal decisions detained detentions determine drastically driver driver driver drivers drivers due eliminate enforceable equal establish establish etc exposing fault federal federal federal federal federal feel feel fees fence finishing flagstaff force fourteenth fourteenth fourth frankly freedom from government government government gt gt gt gt gt gt guard harboring has idea illegals illegals immigration immigration impermissibly including increasing infringes insurance interested investigators issue justified language law law law laws legal license license licensed licenses licenses licenses licenses luis made mexico minorities money moving national national naturalization non non obama obama obama obama obama obtain opinion origin origin parts patrol people people police power president prior probable process prohibition prosecutors protect protecting protection provisions purview question questioned race racial raises rationally ref ref ref ref registration resident residents revenue rights rights rule san sb1070 scrutiny searches searches section seek seizures sending similarly speakers speech state states states states stepping stopped stops subjecting sue supposed supremacy surveillance technology to travel tucson uniform unreasonable utah vague violates violates violates violates violates voted warrantless washington within yes you	224	[]	[]
639	obama	N	14	10	1	oppose	Bohemian	Koda	"why has he not done anything about the Illegal aliens problem ?   If I recall correctly, I remember hearing that he has already signed 2 republican-led bills to increase border security. After a third bill was pushed, he commented that no matter what he did republicans wouldn't be happy with border security until there was a moat with Alligators in it.
"	2	4848	aliens alligators bill bills border border commented correctly happy hearing illegal increase it led matter moat problem pushed recall remember republican republicans security security signed	25	[]	[]
640	obama	N	15	10	1	oppose	JustIgnoreMe	Koda	"Net Zero Illegal Immigration from Mexico.   Inbound immigration was smaller this year than outbound immigration. Much of it is because of unemployment, but it is also because of enforcement by the Obama Administration.   http://www.pensitoreview.com/2011/07/25/                                       illegal-immigration-from-mexico-decline s-to-net-zero/     Deportations hit record number    http://www.mariowire.com/immigration/ 2011/07/25/ deportations-hit-record-number/    So why do you think it is that you believe he has ""not done anything about the Illegal aliens problem"" when that is so far from reality?
"	2	4849	07 2011 25 administration aliens decline deportations deportations enforcement from hit hit illegal illegal illegal immigration immigration immigration immigration inbound mexico mexico net net not number number obama outbound problem reality record record smaller to unemployment year zero zero	39	[]	[]
641	obama	N	20	-1	-1	null	Witchypoo	null	"I don't think he will. I think most people with any common sense is fed up with all his lies and BS!
"	1	4855	bs common fed lies people sense will	7	[]	[]
642	obama	N	21	20	1	oppose	PeterPundit	Witchypoo	"Please specify what his ""lies"" and ""BS"" are. Are they really greater than/worse than those of our previous president? I would argue that he has mostly done what he said he would. Please refute.
"	2	4856	are argue bs greater lies president previous refute than worse would	11	[]	[]
643	obama	N	22	21	-1	oppose	Witchypoo	PeterPundit	"Lies During Third Year  USA producing more oil than ever before  Petroleum Insights  Fence between US and Mexico is “Practically Complete”  Department of Homeland Security says 5%     Lies During Second Year  No signing statements to nullify or undermine congressional instructions as enacted into law  Obama Lies to Keep Czars  No “boots” on the ground Libya  Anyone that has worked with the AC-130 gunship can tell you, you need spotters to let aircraft know where the targets are. Usually it is Special Forces, Rangers etc trained for this mission. It’s CIA Agents in Libya on the ground  Reform will also rein in the abuse and excess that nearly brought down our financial system. It will finally bring transparency to the kinds of complex, risky transactions that helped trigger the financial crisis.  Obama Lies About Financial Reform Bill  All Americans WILL BE were, “surprised, disappointed and angry” about lockerbie bomber  Obama Memo  I will not rest until the BP Oil Spill stops  Obama’s Schedule  The health care bill will not increase the deficit by one dime.  Campaign and Presidency  If you like the health care plan you have you can keep it  TownHall   “Under our plan, no federal dollars will be used to fund abortions, and federal conscience laws will remain in place.”  U.S. Capitol, Washington, D.C., September 9, 2009.  ObamaCare Fee is not a new tax  Obama denies healthcare is a new tax on all Americans  We have run out of places in the US to drill for oil.  Obama’s oval office speech in June 2010  Now suddenly if you don’t have your papers and you took your kid out to get ice cream, you can be harassed, that’s something that could potentially happen.  Arizona Immigration Law  The Health Care Package will pay for itself  Time  Republicans don’t have a single idea that’s different from George Bush’s ideas — not one.  Hmm Immigration?  We shouldn’t Mandate the purchase of health care  Democratic Debate Lies  I am immediately instituting PayGo “Pay as you go”  Said during a speech immediately after the Trillion Dollar “Shovel Ready” bill.   I got the Message from Massachusetts  Daily Bail  Lies During First Year  I do solemnly swear (or affirm) that I will faithfully execute the Office of President of the United States, and will to the best of my ability, preserve, protect and defend the Constitution of the United States.  Obama Inaugaration. 20 Jan 2009  Health Care deals will be covered on C-span  Obama Lies  As President I will recognize the Armenian Genocide  ABC  Recovery Act will save or create jobs  ABC News  Unemployment rate will be 8.5% without stimulus.  Obama Lies  No Earmarks in the $787 Billion Stimulus  CNN  I happen to be a proponent of a single payer universal health care plan  Specator.Org  We have launched a housing plan that will help responsible families facing the threat of foreclosure lower their monthly payments and refinance their mortgages.  Obama Lies  I am not somebody who promotes same-sex marriage.  NPR  Guantanamo bay to be closed within a year  Council on Foreign Relations.  Won’t Raise taxes on those making less than 250,000 per year.  Businessweek: Obama Agnostic on taxes  List of Tax Promise Violations  2008 Campaign Lies  Obama campaign would accept public funding  ABC  Didn’t know Jeremiah Wright was Radical  Dreams of My Father – A radical Socialist.  Would have the most transparent administration in History  Cato Institute  I have visited all 57 states.  Snopes  I’ll get rid of earmarks  Source: Any bill passed during presidency  When a bill lands on my Desk, The American people will have 5 days to review it before I sign it.  Campaign Speech  My father served in World War II.  The Videos and the Facts  Have troops out of Iraq by March 31, 2009  News Video  Seniors Making less than 50,000 will not have to pay taxes  YouTube  Would not vote for any bill supporting troop funding without a firm withdrawal commitment from the Bush Administration.  He has done nothing but continue the Bush admins strategy and to explain how the “surges total failure” has now become his greatest achievement.  Present Votes Are Common In Illinois  NPR  I Won Michigan  Huffington Post  I won Nevada  The Nation  I don’t Have Lobbyists  US News  My Campaign Had Nothing To Do With The 1984 Ad  Crooks and Liars  I Have Always Been Against Iraq  Washington Post  My Wife Didn’t Mean What She Said About Pride In Country  CNN  Barack was never an ACORN trainer and never worked for ACORN in any other capacity.  Obama Campaign Video  I Barely Know Rezko  Sun Times  My Church Is Like Any Other Christian Church  ABC News
"	1	4857	000 000 130 1984 20 2008 2009 2009 2009 2010 250 31 50 57 787 abc abc abc abc ability abortions abuse ac accept achievement acorn acorn act ad administration administration admins affirm agents agnostic aircraft american americans americans angry are arizona armenian bail barack barely bay bill bill bill bill bill bill billion bomber boots bp bring brought bush bush bush businessweek campaign campaign campaign campaign campaign campaign capacity capitol care care care care care care cato christian church church cia closed cnn cnn commitment common complete complex congressional conscience constitution continue council country covered cream create crisis crooks czars daily days deals debate defend deficit democratic denies department desk didn didn dime disappointed dollar dollars don don don dreams drill earmarks earmarks enacted excess execute explain facing facts failure faithfully families father father federal federal fee fence finally financial financial financial firm forces foreclosure foreign fund funding funding genocide george go greatest ground ground guantanamo gunship happen happen harassed health health health health health health healthcare helped history hmm homeland housing huffington ice idea ideas ii illinois immediately immediately immigration immigration inaugaration increase insights institute instituting instructions iraq iraq it it jan jeremiah jobs june kid kinds lands launched law law laws liars libya libya lies lies lies lies lies lies lies lies lies lies list ll lobbyists lockerbie lower making making mandate march marriage massachusetts memo message mexico michigan mission monthly mortgages nation nevada news news news news npr npr nullify obama obama obama obama obama obama obama obama obama obama obama obama obama obamacare office office oil oil oil one or org oval package papers passed pay pay pay payer paygo payments people petroleum place places plan plan plan plan post post potentially practically present preserve presidency presidency president president pride producing promise promotes proponent protect public purchase radical radical raise rangers rate ready recognize recovery refinance reform reform rein relations remain republicans responsible rest review rezko rid risky run same save schedule security seniors september served sex shouldn shovel sign signing single single snopes socialist solemnly source span specator special speech speech speech spill spotters statements states states states stimulus stimulus stops strategy suddenly sun supporting surges surprised swear system targets tax tax tax taxes taxes taxes that that threat time times total townhall trained trainer transactions transparency transparent trigger trillion troop troops under undermine unemployment united united universal usa video video videos violations visited vote votes war washington washington were wife withdrawal won won won worked worked world wright year year year year year you youtube	422	[]	[]
644	obama	N	23	22	1	oppose	Bohemian	Witchypoo	"No “boots” on the ground Libya   This one is actually true. Although I would have been very surprised if we didn't have clandestine operatives already in the country, which is apparently the case. Yet ""boots"" is a term that refers to soldiers, from the more archaic phrase ""foot soldiers"".   If you like the health care plan you have you can keep it   This one is also true. You only pay for the public option if you want it, otherwise you can keep your current healthcare provider, and in fact most people have.
"	2	4858	apparently archaic boots boots care case clandestine country current fact foot ground have health healthcare it libya operatives option pay people phrase plan provider public refers soldiers soldiers surprised term true true	32	[]	[]
645	obama	N	24	22	1	oppose	JustIgnoreMe	Witchypoo	"My father served in World War II.  The Videos and the Facts    I have visited all 57 states.  Snopes   These are just clear misspeaks - certainly not lies.  He had been to  47  states and  His  Grandfather  (who raised him from age 10 on) did serve during World War II (and so did his great uncle)  ref   GWB said a lot of stupid things --  ref   ref   ref   ref   ref   ref   ref   ref  -- and they were just that - stupid things, not lies.
"	2	4859	10 47 57 age and clear facts father grandfather great gwb ii ii lies lies lot misspeaks on raised ref ref ref ref ref ref ref ref ref serve served snopes states states stupid stupid things things uncle videos visited war war who world world	45	[]	[]
646	obama	N	25	22	1	oppose	JustIgnoreMe	Witchypoo	"you should at least attribute the link where you copied and pasted from:   http://obamalies.net/list-of-lies
"	2	4860	attribute copied from link pasted	5	[]	[]
647	obama	N	26	22	1	oppose	JustIgnoreMe	Witchypoo	"“Under our plan, no federal dollars will be used to fund abortions, and federal conscience laws will remain in place.”  U.S. Capitol, Washington, D.C., September 9, 2009.   This links to  an article  about federal funding going to Maryland and Pennsylvania's high risk insurance pools.   This requires knowledge of 2 things -   First, an understanding of a property of money - fungibility.  To illuminate: if a woman gets federal money, e.g. a student loan, a pell grant, etc. and puts the money in a bank account and later gets an abortion using funds in that bank account, it does not mean that federal money subsidized the abortion.  Second, what was actually in the bill:   ""specifically prohibits the use of federal dollars to fund abortions, except in the case of rape, incest or when the mother's life in peril. Rather, insurance companies would be required to pay for abortion services from a segregated pool of money funded through patient premiums. Essentially, people who select plans that cover abortions would have to pay at least $1 a month of their premiums into a separate account. Any abortion services provided by the insurer would have to be drawn from that segregated account.  On top of that, the national health care law gives states an opt-out of abortion coverage altogether. States could pass laws to prohibit abortion coverage in health plans offered on the state exchange if they chose.""    http://www.politifact.com/florida/ statements/2011/mar/17/matt-gaetz/ taxpayer-funded-abortions-federal-healt h-care-bill/
"	2	4861	17 2009 2011 abortion abortion abortion abortion abortion abortion abortions abortions abortions abortions account account account account altogether article bank bank bill bill capitol care care case chose companies conscience cover coverage coverage dollars dollars drawn essentially etc exchange federal federal federal federal federal federal federal first fund fund funded funded funding funds fungibility gaetz grant healt health health high illuminate incest insurance insurance insurer knowledge law laws laws life links loan mar maryland matt money money money money money month mother national offered opt out pass patient pay pay pell pennsylvania people peril place plan plans plans pool pools premiums premiums prohibit prohibits property provided puts rape rather remain required requires risk second segregated segregated select separate september services services specifically state statements states states student subsidized taxpayer that things top under understanding washington woman	136	[]	[]
648	obama	N	3	-1	1	null	JustIgnoreMe	null	"For him to not be re-elected there would have to be a credible alternative. The Republican field is pretty weak this election since most top Republicans are going to wait until 2016 when the race will be up for grabs rather than try to take on an incumbent.
"	2	4865	2016 alternative credible elected election field grabs incumbent pretty race re republican republicans top wait weak	16	[]	[]
649	obama	N	31	22	1	oppose	JustIgnoreMe	Witchypoo	"Fence between US and Mexico is “Practically Complete”  Department of Homeland Security says 5%    Actually, the Department of Homeland Security says they have completed 649 out of 652 miles of fence – the 5% number refers to double layer fencing   http://www.politifact.com/truth-o-meter/                                        statements/2011/may/16/barack-obama/ obama-says-border-fence-now-basically- complete/
"	2	4867	16 2011 649 652 actually barack basically border complete complete completed department department double fence fence fence fencing homeland homeland layer may mexico miles now number obama obama practically refers says security security statements	34	[]	[]
650	obama	N	32	22	1	oppose	JustIgnoreMe	Witchypoo	"All Americans WILL BE were, “surprised, disappointed and angry” about lockerbie bomber  Obama Memo    Here is what the memo said:  “The United States is not prepared to support Megrahi's release on compassionate release or bail.”  “it would be most appropriate for Megrahi to remain imprisoned for the entirety of his sentence”  “Nevertheless, if Scottish authorities come to the conclusion that Megrahi must be released from Scottish custody, the U.S. position is that conditional release on compassionate grounds would be a far preferable alternative to prisoner transfer, which we strongly oppose.”  “any such release should only come after the results of independent and comprehensive medical exams clearly establishing that Megrahi's life expectancy is less than three months. The results of these exams should be made available to the United States and the families of the victims of Pan Am 103”  “the welcoming reception that Megrahi might receive if he is permitted to travel abroad would be extremely inappropriate given Megrahi's conviction for a heinous crime that continues to have a deep and profound impact on so many. As such, compassionate release or bail should be conditioned on Megrahi remaining in Scotland”  “We hope that the Scottish Government would consider every available alternative before considering the granting of Megrahi's prisoner transfer application”   http://www.state. gov/r/pa/prs/ps/2010/07/145142.htm    Here is what Obama said:  “I think all of us here in the United States were surprised, disappointed, and angry about the release of the Lockerbie bomber. And  my administration expressed very clearly our objections prior to the decision being made  and subsequent to the decision being made.”   http://www.whitehouse.gov/ the-press-office/ remarks-president-obama-and-prime- minister-cameron-united-kingdom-joint- press-avail    There is no inconsistency.
"	2	4868	07 103 145142 2010 abroad administration alternative alternative americans and angry angry any application authorities avail bail bail bomber bomber cameron compassionate compassionate compassionate comprehensive conclusion conditional conditioned continues conviction crime custody decision decision deep disappointed disappointed entirety establishing exams exams expectancy expressed extremely families gov government granting grounds heinous hope htm impact imprisoned inappropriate inconsistency independent it joint kingdom life lockerbie lockerbie made made made many medical megrahi megrahi megrahi megrahi megrahi megrahi megrahi megrahi memo memo minister months nevertheless obama obama obama objections office oppose pa pan permitted position preferable prepared president press press prime prior prisoner prisoner profound prs ps receive reception release release release release release release released remain remaining remarks results results said said scotland scottish scottish scottish sentence states states states strongly subsequent such support surprised surprised the the the transfer transfer travel united united united united victims we welcoming were	147	[]	[]
651	obama	N	33	22	1	oppose	JustIgnoreMe	Witchypoo	"No signing statements to nullify or undermine congressional instructions as enacted into law    Here is Obama's full memo:   Memorandum for the Heads of Executive Departments and Agencies     SUBJECT: Presidential Signing Statements     For nearly two centuries, Presidents have issued statements addressing constitutional or other legal questions upon signing bills into law (signing statements). Particularly since omnibus bills have become prevalent, signing statements have often been used to ensure that concerns about the constitutionality of discrete statutory provisions do not require a veto of the entire bill.     In recent years, there has been considerable public discussion and criticism of the use of signing statements to raise constitutional objections to statutory provisions. There is no doubt that the practice of issuing such statements can be abused. Constitutional signing statements should not be used to suggest that the President will disregard statutory requirements on the basis of policy disagreements. At the same time, such signing statements serve a legitimate function in our system, at least when based on well-founded constitutional objections. In appropriately limited circumstances, they represent an exercise of the President's constitutional obligation to take care that the laws be faithfully executed, and they promote a healthy dialogue between the executive branch and the Congress.     With these considerations in mind and based upon advice of the Department of Justice, I will issue signing statements to address constitutional concerns only when it is appropriate to do so as a means of discharging my constitutional responsibilities. In issuing signing statements, I shall adhere to the following principles:   1.The executive branch will take appropriate and timely steps, whenever practicable, to inform the Congress of its constitutional concerns about pending legislation. Such communication should facilitate the efforts of the executive branch and the Congress to work together to address these concerns during the legislative process, thus minimizing the number of occasions on which I am presented with an enrolled bill that may require a signing statement.   2.Because legislation enacted by the Congress comes with a presumption of constitutionality, I will strive to avoid the conclusion that any part of an enrolled bill is unconstitutional. In exercising my responsibility to determine whether a provision of an enrolled bill is unconstitutional, I will act with caution and restraint, based only on interpretations of the Constitution that are well-founded.   3.To promote transparency and accountability, I will ensure that signing statements identify my constitutional concerns about a statutory provision with sufficient specificity to make clear the nature and basis of the constitutional objection.   4.I will announce in signing statements that I will construe a statutory provision in a manner that avoids a constitutional problem only if that construction is a legitimate one.  To ensure that all signing statements previously issued are followed only when consistent with these principles, executive branch departments and agencies are directed to seek the advice of the Attorney General before relying on signing statements issued prior to the date of this memorandum as the basis for disregarding, or otherwise refusing to comply with, any provision of a statute.  This memorandum is not intended to, and does not, create any right or benefit, substantive or procedural, enforceable at law or in equity by any party against the United States, its departments, agencies, or entities, its officers, employees, or agents, or any other person.  This memorandum shall be published in the Federal Register.   Here is a list of Obama's signing statements:   http://www.coherentbabble.com/ listBHOall.htm    which one(s) do not comport with the above?
"	2	4869	above abused accountability act address address addressing adhere advice advice agencies agencies agencies agents announce appropriately attorney avoid avoids based based based basis basis basis because benefit bill bill bill bill bills bills branch branch branch branch care caution centuries circumstances clear communication comply comport concerns concerns concerns concerns concerns conclusion congress congress congress congress congressional considerable considerations consistent constitution constitutional constitutional constitutional constitutional constitutional constitutional constitutional constitutional constitutional constitutional constitutional constitutionality constitutionality construction construe create criticism date department departments departments departments determine dialogue directed disagreements discharging discrete discussion disregard disregarding doubt efforts employees enacted enacted enforceable enrolled enrolled enrolled ensure ensure ensure entire entities equity executed executive executive executive executive executive exercise exercising facilitate faithfully federal founded founded full function general heads healthy htm identify inform instructions intended interpretations issue issued issued issued issuing issuing justice law law law laws legal legislation legislation legislative legitimate legitimate limited list listbhoall make manner means memo memorandum memorandum memorandum memorandum mind minimizing nature not nullify number obama obama objection objections objections obligation occasions officers omnibus one one part party pending person policy practicable practice presented president president presidential presidents presumption prevalent previously principles principles prior problem procedural process promote promote provision provision provision provision provisions provisions public published questions raise recent refusing register relying represent require require requirements responsibilities responsibility restraint seek serve signing signing signing signing signing signing signing signing signing signing signing signing signing signing signing signing specificity statement statements statements statements statements statements statements statements statements statements statements statements statements statements statements statements statements states statute statutory statutory statutory statutory statutory steps strive subject substantive sufficient suggest system the time timely to to transparency unconstitutional unconstitutional undermine united veto well well with work years	285	[]	[]
652	obama	N	34	22	1	oppose	JustIgnoreMe	Witchypoo	"USA producing more oil than ever before  Petroleum Insights    I thought I was going to have to agree that he slipped up, but just out of curiosity I looked at the remarks and he specifically states 2 sentences before your (the place where you blindly copied from's) out of context quote that it's since 2003.  ""Now, in the short term, we still need to do everything we can to encourage safe and responsible oil production here at home. In fact, last year, American oil production reached its highest level since 2003. So I want everybody to remember that if people ask -- because sometimes I get letters from constituencies saying, why aren’t we just drilling more here? We’re actually producing more oil here than ever. But the challenge is we’ve only got about 2 to 3 percent of the world’s oil reserves and we use 25 percent of the world’s oil. So we can’t just drill our way out of the problem""   http://www.whitehouse.gov/ the-press-office/2011/05/06/ remarks-president-workers-allison- transmission-headquarters    the more I look into all the crap about Obama, the more I see that there is really little if any substance...
"	2	4870	05 06 2003 2003 2011 25 agree allison american aren blindly can challenge constituencies context copied crap curiosity drill drilling encourage ever fact from headquarters here highest home insights letters level looked now obama office oil oil oil oil oil oil people percent percent petroleum place president press problem producing producing production production quote re reached remarks remarks remember reserves responsible safe saying sentences short slipped specifically states substance term the the thought transmission up usa ve we we workers world world year	83	[]	[]
653	obama	N	36	35	1	oppose	PeterPundit	Sunset	"What ""lies"" and ""deceptions"" are you referring to, specifically? He's more honest and his presidency has been markedly more transparent (it's one of his hallmarks; see: the White House webpage, e.g.) than his predecessors. Please describe what you are ""fed up"" with, and whether it's really enough to deserve his not being re-elected.
"	2	4872	deceptions describe deserve elected fed hallmarks honest house it lies markedly predecessors presidency re referring see specifically to transparent up webpage white with	23	[]	[]
654	obama	N	38	-1	1	null	emilliano	null	"NO! obama is one of the best president's we ever had.  he didn't do anything bad.  he have right in everything he say.  gay marage should be leagle (that's not even a question homo's have the same right as the hetro's)  and the taxes are TOO low  without taxes how in hell will we make mony to the hospitals and the schools
"	2	4874	bad gay had hell hetro homo hospitals leagle low make marage mony no obama president question say schools taxes taxes that	21	[]	[]
655	obama	N	5	4	1	oppose	PeterPundit	Merlin13	"What exactly couldn't the country withstand? Haven't jobs and the economy only improved since his election? In case you're not sure, they answer is: yes. So what couldn't we withstand, specifically?
"	2	4876	answer case country economy election improved is jobs specifically sure withstand withstand yes	13	[]	[]
656	obama	N	7	6	1	oppose	JustIgnoreMe	Merlin13	"well that and 14 consecutive months of private sector job growth (more than 2 million jobs).   http://www.whitehouse.gov/blog/2011/05/ 06/employment-situation-april    (see if you can tell were Obama took office on the graph, and when the stimulus passed...)
"	2	4878	06 14 april consecutive employment graph growth job jobs million months more obama office passed private sector see situation stimulus	20	[]	[]
657	obama	N	9	8	1	oppose	PeterPundit	Koda	"Based upon what? In what way are we currently screwed by Obama, and how will further screwage occur?
"	2	4880	based obama occur screwage screwed what	6	[]	[]
658	obama	O	1	-1	-1	null	PrayerFails	null	"President Obama doesn't have the first clue to economics nor do his economist advisers.
"	1	4881	advisers clue economics economist obama president	6	[]	[]
659	obama	O	10	9	-1	clarify	Apollo	chatturgha	"He would have been able to fulfill his promises if he wasn't such a good guy who wanted to have bipartisan relations with the entirety of Congress   He did accomplish the majority of them with many more in the works.   http://www.politifact.com/truth-o-meter/                                        promises/obameter/
"	1	4882	accomplish bipartisan congress entirety fulfill good guy majority obameter promises promises relations wanted works	14	[]	[]
